id,lat_min,lng_min,lat_max,lng_max,Shape_Length,Shape_Area
14286,23.28570087,113.7811579,23.28984654,113.7856421,2000,250000
14287,23.33547087,113.5162548,23.33960605,113.5207311,2000,250000
14288,23.47214306,113.9201337,23.47628959,113.9246258,2000,250000
14289,23.69582431,113.7901526,23.69995367,113.7946353,2000,250000
14290,22.5155693,113.6777713,22.51975093,113.6822701,2000,250000
14291,23.12807484,113.3907278,23.13223328,113.3952222,2000,250000
14292,23.88589042,113.7856823,23.89001358,113.7901658,1959.470948,244867.6849
14293,23.252565,113.4849173,23.25670343,113.489394,2000,250000
14294,23.14866281,113.7811487,23.15281323,113.7856329,2000,250000
14295,23.79091568,113.7587609,23.7950464,113.7632491,2000,250000
14296,23.6835569,113.4625569,23.68768188,113.4670364,2000,250000
14297,23.22340857,113.7990853,23.22755418,113.803567,2000,250000
14298,23.38522863,113.8080584,23.38936763,113.812539,2000,250000
14299,23.07390749,113.2019284,23.07805766,113.206413,2000,250000
14300,23.3851918,113.6823269,23.38934687,113.6868257,2000,250000
14301,23.15274418,113.5341484,23.15688722,113.5386262,2000,250000
14302,23.46385582,113.9201332,23.46800266,113.9246252,2000,250000
14303,23.27741042,113.7452575,23.28156226,113.7497482,2000,250000
14304,23.91874755,113.9156723,23.92171519,113.9201634,1622.060945,145378.1675
14305,23.42254587,113.7048192,23.42669815,113.7093163,2000,250000
14306,23.11143238,113.3727417,23.11559422,113.3772393,2000,250000
14307,23.31061777,113.5028258,23.31475352,113.5073018,2000,250000
14308,23.32738821,113.0987644,23.33153744,113.1032579,2000,250000
14309,23.17776302,113.2782584,23.18192113,113.282755,2000,250000
14310,22.72825251,113.6732865,22.73242868,113.6777854,1835.08939,209531.5222
14311,23.10722373,113.341245,23.11138846,113.3457459,2000,250000
14312,23.1154226,113.5072883,23.11956514,113.5117644,2000,250000
14313,23.35639087,113.449092,23.36053004,113.4535738,2000,250000
14314,23.72053265,113.848398,23.72465889,113.8528781,2000,250000
14315,23.5924394,113.2917777,23.59658433,113.2962763,2000,250000
14316,23.42271285,113.3502676,23.42686602,113.3547678,2000,250000
14317,23.06981055,113.3412424,23.0739765,113.3457433,2000,250000
14318,23.29817842,113.28726,23.30233359,113.2917579,2000,250000
14319,23.39355932,113.7317891,23.39770916,113.7362822,2000,250000
14320,23.14029673,113.6913074,23.14446005,113.6958057,2000,250000
14321,23.31490651,113.363759,23.31906241,113.3682579,2000,250000
14322,23.15297475,113.449078,23.15712107,113.4535598,2000,250000
14323,23.09863644,113.5744665,23.1027878,113.5789511,2000,250000
14324,23.83633623,113.722509,23.83830853,113.7228312,515.9661168,4277.653622
14325,23.01582679,113.4041999,23.01998632,113.4086916,2000,250000
14326,23.36438609,113.5655182,23.36852645,113.570001,2000,250000
14327,23.22746004,113.655326,23.23162018,113.6598242,2000,250000
14328,23.31599136,113.9021662,23.31800669,113.903125,591.9209749,12971.62326
14329,23.1113695,113.4714753,23.11551399,113.4759535,2000,250000
14330,23.54288445,113.4491049,23.54701672,113.4535867,2000,250000
14331,23.50547159,113.502839,23.50960019,113.507315,2000,250000
14332,23.35630491,113.4849243,23.36043964,113.4894011,2000,250000
14333,22.82002148,113.5027929,22.82417303,113.5072689,2000,250000
14334,23.065685,113.3592427,23.06984991,113.3637422,2000,250000
14335,23.19854442,113.4983424,23.20268417,113.5028185,2000,250000
14336,23.4265803,113.9425992,23.43073289,113.9470958,2000,250000
14337,23.31052726,113.682322,23.31468504,113.6868207,2000,250000
14338,23.17359042,113.7811504,23.17774,113.7856346,2000,250000
14339,23.48899838,113.1705725,23.49313268,113.1750561,2000,250000
14340,23.21081091,113.5789582,23.21495935,113.5834436,2000,250000
14341,22.59071736,113.7047642,22.5948956,113.7092613,2000,250000
14342,23.12800404,113.3412464,23.13216809,113.3457473,2000,250000
14343,23.12788141,113.7856313,23.1320319,113.7901148,1988.877562,249221.7863
14344,23.57990356,113.5386546,23.5840317,113.5431328,2000,250000
14345,23.17356508,113.7092994,23.17772577,113.7137959,2000,250000
14346,23.27308364,113.5834474,23.27723082,113.5879339,2000,250000
14347,23.14856121,113.8438805,23.15270796,113.8483605,2000,250000
14348,23.08219221,113.2872454,23.0863548,113.2917434,2000,250000
14349,23.45146895,113.6553408,23.45562102,113.6598391,2000,250000
14350,23.38543469,113.3727606,23.38958691,113.3772582,2000,250000
14351,23.89403324,113.956122,23.89817108,113.9606212,2000,250000
14352,23.31464754,113.8438914,23.3187885,113.8483714,2000,250000
14353,23.49285705,113.5879482,23.49699712,113.5924355,2000,250000
14354,23.14447199,113.520718,23.14861411,113.5251946,2000,250000
14355,23.62544015,113.5341802,23.62956608,113.5386579,2000,250000
14356,23.44760829,113.143665,23.45174582,113.1481503,2000,250000
14357,23.09861841,113.6013864,23.10277518,113.6058765,2000,250000
14358,23.4928696,113.8797515,23.49700777,113.8842354,2000,250000
14359,23.38108187,113.8080581,23.38522103,113.8125387,2000,250000
14360,23.15298246,113.4445955,23.15712956,113.4490783,2000,250000
14361,23.32289729,113.569998,23.32704002,113.5744816,2000,250000
14362,23.57997356,113.7946272,23.58410666,113.7991094,2000,250000
14363,23.11141896,113.4490752,23.11556667,113.453557,2000,250000
14364,23.55092353,113.5386526,23.55505275,113.5431309,2000,250000
14365,23.28572676,113.2243696,23.28987234,113.228857,2000,250000
14366,23.15701146,113.2962464,23.16117266,113.3007454,2000,250000
14367,23.80326569,113.704845,23.80740397,113.7093421,2000,250000
14368,23.36437241,113.879743,23.3685153,113.884227,2000,250000
14369,23.10712068,113.2737581,23.11128048,113.2782539,2000,250000
14370,23.14463703,113.4625198,23.14878153,113.4669993,2000,250000
14371,23.21531674,113.3952279,23.21947139,113.3997215,2000,250000
14372,23.3520707,113.7946119,23.35621221,113.7990941,2000,250000
14373,23.24403923,113.8752523,23.24818576,113.8797355,2000,250000
14374,23.48064979,113.3052665,23.48480029,113.3097665,2000,250000
14375,23.57154902,113.6283703,23.57569363,113.6328656,2000,250000
14376,23.37299951,113.0762865,23.37715161,113.080785,2000,250000
14377,23.3023129,113.7587278,23.30646155,113.763216,2000,250000
14378,23.25260352,113.3367541,23.25676341,113.3412552,2000,250000
14379,23.29391999,113.6778223,23.29807845,113.6823211,2000,250000
14380,23.12801244,113.345747,23.1321763,113.3502476,2000,250000
14381,23.25241288,113.6778196,23.25657281,113.6823184,2000,250000
14382,23.46803999,113.9515956,23.47219261,113.9560941,2000,250000
14383,23.34363395,113.5744827,23.34777679,113.5789673,2000,250000
14384,23.30240169,113.3322568,23.30655986,113.3367578,2000,250000
14385,23.11556842,113.3592461,23.11973169,113.3637456,2000,250000
14386,23.12781817,113.8259613,23.13196536,113.830441,2000,250000
14387,23.47645429,113.7811707,23.48059299,113.7856549,2000,250000
14388,23.14461728,113.3367468,23.14878089,113.3412478,2000,250000
14389,23.29410759,113.0402638,23.29826862,113.044769,1946.795624,243276.6239
14390,23.30224134,113.8214932,23.3063826,113.8259731,2000,250000
14391,23.35636205,113.0492772,23.36051958,113.0537809,2000,250000
14392,23.48892036,113.215411,23.49305731,113.2198972,2000,250000
14393,23.58014628,113.3637773,23.58429242,113.3682763,2000,250000
14394,23.49714718,113.7991035,23.50128286,113.8035852,2000,250000
14395,23.53437191,113.534174,23.53850122,113.5386518,2000,250000
14396,22.6157429,113.7047658,22.61992049,113.7092629,2000,250000
14397,23.12378259,113.3052422,23.12794579,113.3097423,2000,250000
14398,23.22352611,113.4759609,23.22766631,113.4804386,2000,250000
14399,23.33972539,113.4804463,23.34386105,113.4849235,2000,250000
14400,23.79073574,113.8932243,23.79486525,113.8977106,2000,250000
14401,23.09465321,113.2333318,23.0988067,113.2378206,2000,250000
14402,23.25241777,113.8304489,23.25656064,113.8349286,2000,250000
14403,23.04055003,113.5207111,23.04469556,113.5251877,2000,250000
14404,23.248452,113.3367539,23.25261205,113.3412549,2000,250000
14405,23.12790393,113.5028135,23.13204603,113.5072894,2000,250000
14406,23.64625877,113.4894207,23.6503825,113.4938972,2000,250000
14407,23.31076395,113.3682573,23.31491947,113.3727557,2000,250000
14408,23.26070339,113.8394083,23.26484609,113.8438881,2000,250000
14409,23.06560577,113.4849046,23.06975054,113.4893814,2000,250000
14410,23.44728618,113.8842321,23.45142676,113.8887167,2000,250000
14411,23.14049512,113.3547481,23.14465796,113.3592481,2000,250000
14412,23.1737169,113.3457501,23.17787921,113.3502508,2000,250000
14413,23.29825851,113.471488,23.30239653,113.4759663,2000,250000
14414,23.11526795,113.6373307,23.11943016,113.6418271,2000,250000
14415,23.26484038,113.54759,23.2689813,113.5520696,2000,250000
14416,23.16952861,113.3277469,23.1736914,113.332248,2000,250000
14417,23.13212523,113.4804321,23.13626813,113.4849094,2000,250000
14418,23.51380878,113.4849351,23.5179377,113.4894119,2000,250000
14419,23.16528565,113.7766652,23.16943618,113.7811501,2000,250000
14420,22.78263113,113.4669746,22.78678609,113.4714534,2000,250000
14421,23.13618442,113.7182888,23.14034529,113.7227841,1976.969033,248835.6949
14422,22.66983385,113.6373018,22.67400915,113.6417981,2000,250000
14423,23.36442252,113.6643313,23.36857825,113.6688301,2000,250000
14424,23.14019671,113.6328368,23.14435749,113.6373326,2000,250000
14425,23.46821215,113.4938847,23.4723423,113.4983609,2000,250000
14426,23.47231089,113.7811704,23.47644975,113.7856546,2000,250000
14427,23.59241567,113.2492187,23.59655421,113.2513246,1413.084001,97269.44635
14428,23.44330288,113.7811684,23.44744281,113.7856526,2000,250000
14429,23.41441542,113.0492811,23.41857081,113.0537848,2000,250000
14430,23.07376465,113.5386207,23.07791083,113.543099,2000,250000
14431,23.30662792,113.4356383,23.31077135,113.4401229,2000,250000
14432,23.08229122,113.3457439,23.08645659,113.3502445,2000,250000
14433,23.78662191,113.9381272,23.79076041,113.9426231,2000,250000
14434,23.23571365,113.5969063,23.23986486,113.6013956,2000,250000
14435,23.78674322,113.8036045,23.79086782,113.8080856,2000,250000
14436,23.86509059,113.929144,23.86922458,113.933638,2000,250000
14437,22.55736926,113.7227457,22.56154617,113.7272404,2000,250000
14438,23.13210922,113.3142427,23.13627279,113.3187432,2000,250000
14439,23.10314201,113.4176769,23.10729603,113.4221656,2000,250000
14440,23.18607365,113.22885,23.19022339,113.2333382,2000,250000
14441,23.58418637,113.4894164,23.5883124,113.4938929,2000,250000
14442,23.14053782,113.3862336,23.14469661,113.390729,2000,250000
14443,23.26074534,113.8170106,23.26488825,113.8214907,2000,250000
14444,23.21513055,113.7362699,23.21928607,113.7407623,2000,250000
14445,23.65032806,113.7901495,23.65445909,113.7946322,2000,250000
14446,23.34384984,113.3097569,23.34800572,113.3142573,2000,250000
14447,23.79085294,113.9831182,23.79499752,113.9876208,2000,250000
14448,23.11970072,113.3457464,23.12386486,113.3502471,2000,250000
14449,23.16937674,113.8214844,23.17352265,113.8259643,2000,250000
14450,23.10729731,113.3952205,23.11145561,113.3997141,2000,250000
14451,23.32310705,113.3097555,23.32726369,113.3142559,2000,250000
14452,23.28164005,113.1840079,23.28578203,113.1884915,2000,250000
14453,23.74941088,113.8932216,23.75354188,113.8977079,2000,250000
14454,23.25234377,113.6373398,23.25650129,113.6418362,2000,250000
14455,23.43077191,113.5431225,23.43490616,113.5476013,2000,250000
14456,23.46000616,113.3457697,23.46415821,113.3502704,2000,250000
14457,23.20700032,113.3817423,23.21115758,113.3862385,2000,250000
14458,23.31042567,113.6014003,23.31457513,113.6058904,2000,250000
14459,23.47664641,113.1077601,23.48078841,113.1122517,2000,250000
14460,23.22774737,113.4446006,23.23189191,113.4490834,2000,250000
14461,23.34367233,113.8528529,23.34781279,113.8573334,2000,250000
14462,23.06977371,113.1884769,23.07392308,113.1929606,2000,250000
14463,23.34802209,113.3232583,23.3521785,113.3277593,2000,250000
14464,23.33973979,113.1795287,23.34387958,113.1840121,2000,250000
14465,23.34789484,113.8125362,23.35203489,113.8170166,2000,250000
14466,23.7246088,113.8932199,23.72874069,113.8977063,2000,250000
14467,23.83635614,113.7542753,23.84048601,113.7587643,2000,250000
14468,23.41414154,113.8707811,23.41828132,113.8752636,2000,250000
14469,23.79914137,113.7093415,23.80327933,113.7138381,2000,250000
14470,23.1817469,113.8752482,23.1858956,113.8797314,2000,250000
14471,23.22744319,113.8662873,23.23158911,113.8707692,2000,250000
14472,23.52187835,113.5655287,23.52601291,113.5700115,2000,250000
14473,23.32318191,113.3502607,23.32733871,113.3547609,2000,250000
14474,23.41833131,113.8438982,23.42246849,113.8483782,2000,250000
14475,23.25232908,113.623855,23.25648467,113.6283495,2000,250000
14476,22.5572868,113.6732754,22.56146739,113.6777743,2000,250000
14477,23.13616138,113.5207175,23.14030379,113.5251941,2000,250000
14478,23.43919702,113.2962656,23.44334817,113.3007646,2000,250000
14479,23.25650236,113.5655111,23.26064661,113.5699938,2000,250000
14480,23.14885448,113.3952234,23.1530114,113.399717,2000,250000
14481,23.34365058,113.8662949,23.34779236,113.8707768,2000,250000
14482,23.7990685,113.668859,23.80320838,113.6733579,2000,250000
14483,23.57989928,113.6733428,23.58404725,113.6778418,2000,250000
14484,23.12390175,113.4401101,23.12805064,113.4445938,2000,250000
14485,23.38095268,113.6238634,23.38510365,113.6283579,2000,250000
14486,23.48074762,113.3592712,23.48489791,113.3637707,2000,250000
14487,23.53014765,113.8797539,23.53428443,113.8842378,2000,250000
14488,23.1569849,113.7542293,23.16113938,113.7587184,2000,250000
14489,23.29806563,113.5386356,23.30220413,113.5431139,2000,250000
14490,22.84094595,113.341227,22.84511886,113.3457278,2000,250000
14491,23.29413262,113.1615923,23.29827434,113.1660761,2000,250000
14492,23.4020072,113.363765,23.40615993,113.3682639,2000,250000
14493,23.64193344,113.6508559,23.64607811,113.6553539,2000,250000
14494,23.81966549,113.8797731,23.82379168,113.884257,2000,250000
14495,23.27723932,113.6283508,23.28139473,113.632846,2000,250000
14496,23.21928936,113.242318,23.2234401,113.2468084,2000,250000
14497,23.74528973,113.9336298,23.74942886,113.9381248,2000,250000
14498,23.34372599,113.6868227,23.34788241,113.6913212,2000,250000
14499,23.45589987,113.3682674,23.46005009,113.3727657,2000,250000
14500,22.74498952,113.5162154,22.74914345,113.5206918,2000,250000
14501,23.03661247,113.3862265,23.04077466,113.3907219,2000,250000
14502,23.44762529,113.1302057,23.45176454,113.1346931,2000,250000
14503,23.83218914,113.992126,23.83633275,113.9966291,2000,250000
14504,23.57174247,113.2917763,23.57588816,113.2962749,2000,250000
14505,23.28143321,113.5520704,23.28557424,113.5565507,2000,250000
14506,23.50115522,113.5744932,23.50529227,113.5789777,2000,250000
14507,23.36855817,113.9560873,23.37271516,113.9605865,2000,250000
14508,23.37266753,113.5744846,23.37680932,113.5789692,2000,250000
14509,23.42241043,113.9201304,23.4265588,113.9246225,2000,250000
14510,23.20252212,113.6418326,23.20668192,113.6463297,2000,250000
14511,23.28165146,113.3322554,23.28581038,113.3367564,2000,250000
14512,23.51363052,113.5476066,23.51776236,113.5520862,2000,250000
14513,23.55096564,113.8125498,23.55509819,113.8170302,2000,250000
14514,23.40999847,113.9425981,23.41415167,113.9470947,2000,250000
14515,23.74125254,113.8215225,23.74537764,113.8260024,2000,250000
14516,23.28559108,113.8483692,23.28973332,113.8528493,2000,250000
14517,23.36447786,113.8170175,23.36861704,113.8214976,2000,250000
14518,23.44349317,113.4221888,23.44763427,113.4266765,2000,250000
14519,23.28580837,113.4714872,23.28994684,113.4759654,2000,250000
14520,23.24401683,113.6058858,23.24816951,113.6103769,2000,250000
14521,22.53652301,113.7407172,22.5406974,113.7445421,1762.387592,188178.175
14522,23.38958128,113.3727609,23.39373336,113.3772585,2000,250000
14523,23.18588124,113.6148646,23.19003762,113.6193575,2000,250000
14524,23.36472406,113.4087153,23.36887077,113.4132059,2000,250000
14525,23.17780435,113.3097456,23.18196609,113.314246,2000,250000
14526,23.24429832,113.4714843,23.24843826,113.4759626,2000,250000
14527,23.75770072,113.6418696,23.76184027,113.6463667,2000,250000
14528,23.13617177,113.7092969,23.14033373,113.7137934,2000,250000
14529,23.48463082,113.8483823,23.48876579,113.8528624,2000,250000
14530,23.60501788,113.408732,23.60915572,113.4132226,2000,250000
14531,23.37267342,113.6373477,23.37682663,113.6418441,2000,250000
14532,23.36056399,113.125712,23.36470712,113.1302,2000,250000
14533,23.57164565,113.6868379,23.57579367,113.6913365,2000,250000
14534,23.39354197,113.7946147,23.39768197,113.7990969,2000,250000
14535,23.25675288,113.4714852,23.26089238,113.4759634,2000,250000
14536,23.33716414,113.9291093,23.3394861,113.9336032,1440.866041,120466.0908
14537,23.19012127,113.8349242,23.19426633,113.839404,2000,250000
14538,23.15284926,113.4983393,23.15699056,113.5028154,2000,250000
14539,22.96575592,113.3007323,22.96992376,113.3052319,2000,250000
14540,23.62539113,113.6553525,23.62953674,113.6598507,2000,250000
14541,23.15279602,113.7990806,23.15694404,113.8035623,2000,250000
14542,23.35208161,113.7856462,23.35622425,113.7901297,2000,250000
14543,23.81566963,113.7991251,23.81979363,113.8036067,2000,250000
14544,23.39771074,113.7721954,23.40185372,113.776681,2000,250000
14545,23.11961966,113.3007426,23.12378259,113.3052422,2000,250000
14546,23.12774856,113.6463245,23.13191138,113.650822,2000,250000
14547,23.26082249,113.2243679,23.26496896,113.2288553,2000,250000
14548,23.55508168,113.8259896,23.55921354,113.8304693,2000,250000
14549,23.4391491,113.511786,23.44328031,113.5162621,2000,250000
14550,23.50545756,113.776688,23.50959585,113.7811729,2000,250000
14551,23.60883123,113.6508537,23.61297711,113.6553517,2000,250000
14552,23.50943916,113.8797525,23.51357671,113.8842365,2000,250000
14553,23.06544939,113.5386202,23.06959584,113.5430985,2000,250000
14554,23.2317738,113.2962515,23.23593243,113.3007505,2000,250000
14555,23.60465806,113.6238783,23.60880075,113.6283728,2000,250000
14556,23.31074239,113.3547598,23.3148993,113.3592598,2000,250000
14557,22.7950149,113.507267,22.79916717,113.5117431,2000,250000
14558,23.22344878,113.2782615,23.22760533,113.2827581,2000,250000
14559,22.8366541,113.5117456,22.84080531,113.5162218,2000,250000
14560,23.85694206,113.9831227,23.8610843,113.9876253,2000,250000
14561,23.31884703,113.8170144,23.32298787,113.8214946,2000,250000
14562,23.07819278,113.3862293,23.08235363,113.3907247,2000,250000
14563,23.16521401,113.8259638,23.16935994,113.8304434,2000,250000
14564,23.22325691,113.5969055,23.22740857,113.6013948,2000,250000
14565,23.447404,113.8125429,23.45154039,113.8170233,2000,250000
14566,23.50122167,113.6733375,23.50537255,113.6778365,2000,250000
14567,23.17771214,113.7048028,23.18187315,113.7092999,2000,250000
14568,23.10314281,113.3997135,23.1073004,113.4042062,2000,250000
14569,23.73715954,113.7138336,23.74129922,113.7183295,2000,250000
14570,23.24822517,113.5520682,23.25236737,113.5565485,2000,250000
14571,23.37695196,113.7138092,23.38110492,113.7183051,2000,250000
14572,23.51388795,113.3592735,23.51803702,113.363773,2000,250000
14573,23.51788161,113.7317975,23.52202685,113.7362906,2000,250000
14574,23.74941758,113.884252,23.75354701,113.8887366,2000,250000
14575,23.11959164,113.2333334,23.12374432,113.2378223,2000,250000
14576,23.80730205,113.951618,23.81144221,113.9561165,2000,250000
14577,23.69983167,113.6463625,23.70397379,113.6508601,2000,250000
14578,23.41433218,113.493881,23.41846431,113.4983573,2000,250000
14579,23.65466139,113.4266909,23.65879376,113.4311774,2000,250000
14580,23.33953523,113.6643296,23.34369187,113.6688284,2000,250000
14581,23.36026386,113.8528539,23.36440372,113.8573345,2000,250000
14582,22.57812083,113.6597815,22.58230051,113.66428,2000,250000
14583,23.20692028,113.3322503,23.21108182,113.3367513,2000,250000
14584,23.80742482,113.785677,23.81155074,113.7901605,2000,250000
14585,23.43088649,113.502834,23.43501785,113.5073099,2000,250000
14586,23.36459411,113.197464,23.36873381,113.2019483,2000,250000
14587,23.38117736,113.3097595,23.38533189,113.3142599,2000,250000
14588,23.35606905,113.8887105,23.36021375,113.893196,2000,250000
14589,23.34392156,113.1615957,23.34806148,113.1660795,2000,250000
14590,23.55517672,113.2872774,23.55932246,113.2917754,2000,250000
14591,23.59639559,113.5700162,23.60052823,113.5744998,2000,250000
14592,23.06974267,113.2064124,23.07389339,113.2108976,2000,250000
14593,23.24829122,113.8170098,23.25243458,113.8214899,2000,250000
14594,23.26514265,113.4087084,23.26929295,113.413199,2000,250000
14595,23.43500433,113.5117857,23.43913569,113.5162618,2000,250000
14596,23.08636678,113.4938588,23.0905104,113.4983351,2000,250000
14597,23.36450738,113.7990947,23.36864794,113.8035763,2000,250000
14598,23.73289879,113.8708021,23.73702679,113.8752847,2000,250000
14599,23.16532513,113.2109037,23.16947317,113.2153894,2000,250000
14600,23.47651398,113.309766,23.48066499,113.3142664,2000,250000
14601,23.33537566,113.8528523,23.33951642,113.8573328,2000,250000
14602,23.37698304,113.7542441,23.38112975,113.7587331,2000,250000
14603,23.41413121,113.5744874,23.41827148,113.5789719,2000,250000
14604,23.4474801,113.2917678,23.4516304,113.2962664,2000,250000
14605,23.01165964,113.4266464,23.01581479,113.431133,2000,250000
14606,23.45999843,113.4670206,23.46413109,113.4714994,2000,250000
14607,23.33535601,113.6463382,23.33951158,113.6508357,2000,250000
14608,23.33948066,113.8842251,23.34362519,113.8887097,2000,250000
14609,23.81139559,113.8887404,23.81552355,113.8932259,2000,250000
14610,23.0944666,113.5879219,23.09862079,113.5924093,2000,250000
14611,22.57405126,113.7182518,22.57822836,113.7227471,2000,250000
14612,23.70808341,113.6331936,23.71222326,113.6373704,1873.977817,226938.085
14613,23.11335794,113.8438782,23.11531221,113.8462456,859.8770113,37450.59807
14614,23.25232826,113.5834461,23.25647616,113.5879325,2000,250000
14615,23.37271707,113.6643318,23.37687251,113.6688306,2000,250000
14616,23.28584031,113.1571079,23.28998258,113.161592,1960.692827,247743.5046
14617,23.34398266,113.1032588,23.3481304,113.1077512,2000,250000
14618,23.21932264,113.4938677,23.22346179,113.498344,2000,250000
14619,23.27339958,113.3592569,23.27755743,113.3637564,2000,250000
14620,22.88682257,113.3952055,22.89098773,113.399699,2000,250000
14621,23.36039335,113.7497535,23.36454144,113.7542432,2000,250000
14622,23.31883052,113.8259739,23.32297106,113.8304536,2000,250000
14623,23.37679937,113.9021702,23.38094581,113.9066582,2000,250000
14624,23.52188875,113.8618255,23.52602346,113.8663069,2000,250000
14625,23.43070369,113.8887153,23.43484563,113.8932009,2000,250000
14626,22.76187504,113.408674,22.76604112,113.4131646,2000,250000
14627,22.58651439,113.6867728,22.590694,113.6912714,2000,250000
14628,23.19442714,113.3142469,23.1985886,113.3187475,2000,250000
14629,23.50562959,113.3772662,23.50977674,113.3817632,2000,250000
14630,23.16953716,113.3322477,23.17369998,113.3367488,2000,250000
14631,23.28586552,113.4446046,23.29000801,113.4490874,2000,250000
14632,23.08634456,113.2827486,23.09050639,113.287246,2000,250000
14633,23.07804035,113.2917428,23.08220363,113.2962414,2000,250000
14634,23.3810582,113.8214984,23.38519661,113.8259783,2000,250000
14635,23.22358773,113.3637527,23.22774687,113.3682516,2000,250000
14636,22.79102064,113.3772172,22.79423842,113.3817141,1851.238962,117267.1959
14637,23.1986957,113.4311455,23.20284379,113.4356311,2000,250000
14638,23.13213742,113.4759547,23.13628073,113.4804324,2000,250000
14639,23.58824226,113.7093272,23.59238793,113.7138238,2000,250000
14640,23.3809476,113.8976834,23.38509303,113.9021707,2000,250000
14641,23.3105907,113.5117773,23.31472659,113.5162534,2000,250000
14642,23.22343223,113.7317777,23.22758817,113.7362707,2000,250000
14643,23.12777119,113.6598173,23.13193503,113.6643159,2000,250000
14644,23.11532849,113.6733119,23.11949312,113.6778108,2000,250000
14645,23.06964375,113.5251894,23.07378867,113.5296662,2000,250000
14646,23.25674632,113.3322537,23.26090611,113.3367547,2000,250000
14647,23.39754298,113.6283588,23.40169404,113.632854,2000,250000
14648,23.59259939,113.4177108,23.59673587,113.4221995,2000,250000
14649,23.65843696,113.6014234,23.6625736,113.6059136,2367.292986,208941.1169
14650,23.1445389,113.2198736,23.14868876,113.2243603,2000,250000
14651,23.13628955,113.3277446,23.14045348,113.3322458,2000,250000
14652,23.68340239,113.7093336,23.68754454,113.7138302,2000,250000
14653,23.46832467,113.3637696,23.47247495,113.3682685,2000,250000
14654,23.57602693,113.435657,23.58016044,113.4401416,2000,250000
14655,23.18612799,113.3187466,23.19028997,113.3232475,2000,250000
14656,23.3231737,113.3457603,23.32733077,113.350261,2000,250000
14657,23.41853081,113.1795341,23.42266772,113.1840175,2000,250000
14658,23.4847854,113.4938858,23.48891493,113.4983621,2000,250000
14659,23.1318855,113.5744687,23.13603575,113.5789533,2000,250000
14660,23.24832325,113.0537732,23.24848118,113.0540856,93.14544356,328.485707
14661,23.37691947,113.8170183,23.3810582,113.8214984,2000,250000
14662,23.56773447,113.4446242,23.57186661,113.4491069,2000,250000
14663,23.57586064,113.7632341,23.57999849,113.7677215,2000,250000
14664,23.36057223,113.0942725,23.36472116,113.098767,2000,250000
14665,23.55102039,113.2423405,23.55515907,113.2468309,2000,250000
14666,23.75358157,113.6508634,23.75772214,113.6553614,2000,250000
14667,23.40172248,113.9515913,23.40587755,113.9560897,2000,250000
14668,23.52608929,113.5341735,23.53021891,113.5386512,2000,250000
14669,23.44319555,113.5476019,23.44732999,113.5520815,2000,250000
14670,23.4227162,113.0537851,23.42687058,113.0582881,2000,250000
14671,23.11145561,113.3997141,23.11561294,113.4042067,2000,250000
14672,23.43102954,113.1436638,23.43516768,113.1481492,2000,250000
14673,23.11556081,113.3547464,23.11972448,113.3592464,2000,250000
14674,23.71255865,113.3862733,23.71669672,113.3907687,2000,250000
14675,23.35636855,113.350263,23.36052416,113.3547632,2000,250000
14676,23.17369998,113.3367488,23.1778626,113.3412498,2000,250000
14677,23.06558018,113.300739,23.06974488,113.3052386,2000,250000
14678,23.2896899,113.8842218,23.29383621,113.8887064,2000,250000
14679,23.11140461,113.3547462,23.11556842,113.3592461,2000,250000
14680,23.3812015,113.3232605,23.38535672,113.3277616,2000,250000
14681,23.70013211,113.3676112,23.70201418,113.3682845,541.7371712,8510.044779
14682,23.48892832,113.4938861,23.4930577,113.4983624,2000,250000
14683,23.17346381,113.5565433,23.17760933,113.5610244,2000,250000
14684,23.11142616,113.3682437,23.11558859,113.372742,2000,250000
14685,23.41848294,113.206436,23.42262149,113.2109211,2000,250000
14686,23.60899419,113.2917788,23.6131385,113.2962775,1895.01112,233148.5152
14687,23.41836966,113.9785917,23.4225276,113.9830938,2000,250000
14688,22.68231708,113.6013593,22.68648606,113.6058495,2000,250000
14689,23.1321763,113.3502476,23.13633974,113.3547479,2000,250000
14690,23.75785717,113.7542699,23.76198984,113.7587589,2000,250000
14691,23.43907073,112.9726706,23.44322729,112.9771767,2003.621798,249870.6584
14692,23.37271516,113.9605865,23.37687268,113.9650863,2000,250000
14693,23.36884372,113.1391738,23.37298467,113.1436598,2000,250000
14694,23.20686418,113.4938669,23.21100376,113.4983432,2000,250000
14695,22.89924941,113.4625031,22.90340164,113.4669827,2000,250000
14696,23.38509095,113.5969162,23.38923681,113.6014055,2000,250000
14697,23.69579826,113.8080792,23.69992578,113.8125598,2000,250000
14698,23.29398235,113.7138037,23.29813832,113.7182996,2000,250000
14699,23.41436989,113.0312605,23.41852759,113.0357668,2000,250000
14700,23.4141267,113.9291144,23.41827717,113.9336083,2000,250000
14701,23.08210339,113.5296667,23.08624831,113.534144,2000,250000
14702,23.21091093,113.5296753,23.2150515,113.5341526,2000,250000
14703,23.28140029,113.6373417,23.28555679,113.6418381,2000,250000
14704,23.13216033,113.4669982,23.13630465,113.471477,2000,250000
14705,23.16113885,113.2423141,23.1652916,113.2468045,2000,250000
14706,23.26496176,113.2378318,23.26911016,113.2423213,2000,250000
14707,22.5197253,113.6687744,22.52390678,113.6732733,2000,250000
