id,lat_min,lng_min,lat_max,lng_max,status,roadNum,statusCode
1383,23.23989949,113.8662881,23.24404498,113.87077,?,?,0
1384,23.90640786,113.9516246,23.91054455,113.9561231,?,?,0
1385,23.23602965,113.3547547,23.2401892,113.3592546,1,3,0
1386,23.459844,113.5207392,23.46397488,113.5252158,1,1,0
1387,23.47649956,113.3007669,23.48064979,113.3052665,1,1,0
1388,23.07393363,113.4804282,23.07807847,113.4849055,1,4,0
1389,23.53445385,113.7407835,23.53859703,113.7452751,?,?,0
1390,23.01979572,113.5072819,23.02394136,113.511758,?,?,0
1391,23.09883362,113.2124804,23.10298618,113.2153849,1,2,0
1392,23.58816101,113.6643462,23.59230847,113.668845,?,?,0
1393,23.45177663,113.0852874,23.45592402,113.0897838,?,?,0
1394,23.20271159,113.3007483,23.2068717,113.3052479,?,?,0
1395,23.2317404,113.736271,23.23589534,113.7407634,?,?,0
1396,23.63361726,113.5924447,23.63775302,113.596933,?,?,0
1397,23.06558497,113.2064122,23.06973583,113.2108973,1,5,0
1398,23.43500896,113.7856518,23.43914856,113.7901353,?,?,0
1399,23.16514909,113.8618021,23.16929665,113.8662835,?,?,0
1400,23.03643944,113.2692585,23.04060082,113.2737536,1,2,0
1401,23.15275643,113.5296714,23.15689899,113.5341487,1,3,0
1402,23.26911084,113.2692741,23.27326437,113.2737693,1,1,0
1403,23.3356844,113.1122417,23.33983074,113.1167324,1,3,0
1404,23.58000113,113.7587465,23.58413958,113.7632347,1,1,0
1405,23.06556072,113.2243548,23.06971381,113.2288422,?,?,0
1406,23.3685086,113.8931965,23.37265365,113.8976829,?,?,0
1407,23.91061216,113.9831263,23.91475254,113.9876289,?,?,0
1408,23.48877692,113.6643396,23.49292807,113.6688384,?,?,0
1409,23.29004332,113.1077473,23.29419213,113.1122389,?,?,0
1410,23.28985979,113.2513038,23.29400956,113.2557958,1,1,0
1411,23.72478365,113.7722175,23.72891454,113.7767031,?,?,0
1412,23.78675901,113.7183326,23.79089632,113.722828,?,?,0
1413,23.74946098,113.8528797,23.75358649,113.8573603,?,?,0
1414,22.68654526,113.6597885,22.69072215,113.664287,?,?,0
1415,23.91464042,113.9381358,23.91877443,113.9426316,?,?,0
1416,23.49287047,113.6328601,23.49701866,113.637356,?,?,0
1417,23.32324225,113.4087124,23.32739047,113.413203,?,?,0
1418,23.44337382,113.4849303,23.44750534,113.489407,1,5,0
1419,23.40177621,113.5341651,23.40591043,113.5386428,1,1,0
1420,23.34380027,113.264785,23.34795038,113.2692794,1,1,0
1421,22.60726819,113.583404,22.61143549,113.5878905,1,1,0
1422,23.27318162,113.8259709,23.2773238,113.8304505,1,4,0
1423,23.38525984,113.7856484,23.38940127,113.7901319,?,?,0
1424,23.13609892,113.6688146,23.1402628,113.6733135,1,1,0
1425,23.36448577,113.8125374,23.36862521,113.8170177,1,1,0
1426,23.31889375,113.785644,23.3230376,113.7901275,?,?,0
1427,23.8073278,113.8439242,23.81145068,113.8484041,1,1,0
1428,23.59252461,113.3412783,23.59667194,113.3457792,?,?,0
1429,23.11530089,113.5520594,23.11944762,113.5565397,3,10,0
1430,23.30233959,113.2962563,23.30649571,113.3007553,3,6,0
1431,23.57994021,113.5252236,23.58406696,113.5297004,?,?,0
1432,23.47232056,113.2468252,23.47646292,113.2513165,1,1,0
1433,23.12793084,113.4938616,23.1320731,113.4983379,?,?,0
1434,23.16520555,113.8304432,23.16935143,113.8349229,1,3,0
1435,23.7123712,113.727317,23.71650994,113.731811,1,3,0
1436,23.06974488,113.3052386,23.07390986,113.3097386,1,2,0
1437,23.43932135,113.0672919,23.44347275,113.0717922,1,2,0
1438,23.16105947,113.8259635,23.16520555,113.8304432,1,2,0
1439,23.65034479,113.7722125,23.6544784,113.7766981,?,?,0
1440,23.36456056,113.4983536,23.36869439,113.5028297,1,1,0
1441,23.22332303,113.5475872,23.2274654,113.5520668,?,?,0
1442,23.78265584,114.0056315,23.78680142,114.0101348,?,?,0
1443,22.81185575,113.4311191,22.81601592,113.4356047,1,1,0
1444,23.67930152,113.7677282,23.68343479,113.7722147,?,?,0
1445,23.29385112,113.569996,23.29799489,113.5744797,1,3,0
1446,22.89927757,113.3637306,22.90344713,113.3682295,1,2,0
1447,23.42668573,113.9875963,23.43050962,113.9920992,?,?,0
1448,23.41004847,113.8394182,23.41418578,113.843898,?,?,0
1449,23.12785022,113.5207169,23.13199291,113.5251935,1,4,0
1450,23.03233601,113.3142359,23.03650283,113.3187365,1,4,0
1451,23.33965587,113.2378369,23.34380161,113.2423264,?,?,0
1452,23.24012019,113.1884884,23.24426381,113.1929721,1,1,0
1453,23.58822775,113.700333,23.59237429,113.7048306,?,?,0
1454,23.50976731,113.4401367,23.51390243,113.4446204,?,?,0
1455,22.8448362,113.57445,22.84899533,113.5789345,?,?,0
1456,22.94921438,113.4535457,22.95336647,113.4580268,1,8,0
1457,23.23573093,113.5744756,23.23987762,113.5789601,1,2,0
1458,23.13617461,113.5162414,23.14031676,113.5207178,1,3,0
1459,22.70326068,113.5341188,22.70741718,113.5385966,1,2,0
1460,23.36040746,113.2243746,23.36455035,113.2288621,1,2,0
1461,22.89898488,113.5610061,22.9031399,113.5654879,?,?,0
1462,23.43069456,113.6058981,23.4348405,113.6103893,?,?,0
1463,23.52624646,113.480459,23.53037526,113.4849363,?,?,0
1464,23.14029306,113.8214825,23.14443994,113.8259624,?,?,0
1465,23.71226378,113.8483974,23.71639033,113.8528775,?,?,0
1466,23.11219637,113.6733117,23.11533706,113.6778105,1,2,0
1467,23.06555273,113.5028093,23.06969688,113.5072853,1,3,0
1468,23.06552566,113.5117608,23.06966995,113.516237,1,3,0
1469,23.16926778,113.6193561,23.17342551,113.6238498,1,4,0
1470,23.26096814,113.4401195,23.26511233,113.4446032,?,?,0
1471,22.84902151,113.5610028,22.85317798,113.5654846,?,?,0
1472,23.49703366,113.5610456,23.50116833,113.5655274,?,?,0
1473,23.36867193,113.7856473,23.37281397,113.7901308,?,?,0
1474,23.5053283,113.8573438,23.50946319,113.8618247,?,?,0
1475,23.44317621,113.5565612,23.44731209,113.5610423,?,?,0
1476,23.3892783,113.8618168,23.39341791,113.8662982,?,?,0
1477,23.41861557,113.4311607,23.42275579,113.4356463,1,1,0
1478,23.63390766,113.4670327,23.63803387,113.4715114,?,?,0
1479,23.42240716,113.6148802,23.42655508,113.6193731,?,?,0
1480,23.60465121,113.5924427,23.60878805,113.5969311,1,2,0
1481,23.24004923,113.264778,23.24420306,113.2692724,1,9,0
1482,23.35208382,113.7272926,23.35623586,113.7317866,?,?,0
1483,23.11524522,113.6103682,23.11940315,113.6148602,1,10,0
1484,23.41438528,113.1795338,23.41852234,113.1840172,1,2,0
1485,23.13613303,113.6868089,23.14029673,113.6913074,?,?,0
1486,23.16944321,113.7721801,23.17359429,113.7766657,1,1,0
1487,23.32712079,113.9740843,23.33128162,113.978586,?,?,0
1488,23.42674188,113.2782752,23.4308911,113.2827719,?,?,0
1489,23.42274816,113.0717908,23.42689931,113.0762902,?,?,0
1490,23.31046243,113.6463365,23.31461889,113.6508341,1,1,0
1491,23.24851848,113.3772484,23.25267499,113.3817454,?,?,0
1492,23.33947711,113.9246168,23.34362942,113.9291098,?,?,0
1493,23.25682137,113.377249,23.26097758,113.381746,?,?,0
1494,23.46007333,113.3997382,23.4642183,113.4042308,?,?,0
1495,23.46385787,113.5834601,23.46799811,113.5879465,?,?,0
1496,23.90246398,114.0191485,23.90660486,114.0236512,?,?,0
1497,23.15685481,113.8528406,23.16100183,113.8573212,?,?,0
1498,23.18596264,113.6733165,23.19012489,113.6778155,1,3,0
1499,23.15274521,113.6823115,23.15690849,113.6868102,1,4,0
1500,23.39342716,113.6508393,23.39758102,113.6553373,?,?,0
1501,22.59074255,113.7227479,22.59491862,113.7272425,?,?,0
1502,23.64621119,113.7452824,23.65034947,113.7497731,?,?,0
1503,23.43489615,113.5520806,23.43903159,113.5565609,1,2,0
1504,22.85756088,113.3187245,22.86173321,113.3232254,1,2,0
1505,23.35634142,113.471492,23.36047737,113.4759702,?,?,0
1506,23.21939583,113.3412526,23.22355677,113.3457535,1,2,0
1507,23.41030628,113.4446132,23.41444426,113.449096,1,2,0
1508,23.33974273,113.3322593,23.34389957,113.3367604,1,4,0
1509,23.44730324,113.6418488,23.45145423,113.6463459,?,?,0
1510,23.264825,113.6553285,23.26898384,113.6598267,?,?,0
1511,23.40197908,113.4625374,23.40611448,113.4670169,?,?,0
1512,23.21512056,113.7856371,23.21926808,113.7901206,?,?,0
1513,23.25683897,113.3997241,23.26099132,113.4042167,?,?,0
1514,23.16946906,113.291749,23.1736293,113.2962475,?,?,0
1515,23.77015828,113.8349628,23.77428222,113.8394424,1,4,0
1516,23.10297664,113.2872468,23.10713853,113.2917448,1,8,0
1517,23.50147856,113.1391829,23.50561461,113.143669,?,?,0
1518,23.21934536,113.3142486,23.22350596,113.3187492,?,?,0
1519,23.48880731,113.8304646,23.49294157,113.8349442,?,?,0
1520,22.6865789,113.6777824,22.69075616,113.6822812,?,?,0
1521,23.55930695,113.2333632,23.56344386,113.237852,?,?,0
1522,23.36878393,113.4714928,23.37291942,113.4759711,1,1,0
1523,23.30648182,113.4983497,23.31061777,113.5028258,?,?,0
1524,23.25656425,113.6778199,23.26072403,113.6823186,1,1,0
1525,23.25253731,113.2109096,23.25668232,113.2153953,1,3,0
1526,23.28587085,113.0717814,23.29002697,113.0762808,1,1,0
1527,23.33143722,113.3277579,23.33559432,113.3322591,1,3,0
1528,23.13782458,113.7272783,23.1403544,113.7317721,1,1,0
1529,22.7033387,113.5072609,22.70749346,113.511737,1,1,0
1530,23.06957516,113.5520564,23.07372672,113.5548959,1,1,0
1531,23.41862542,113.1032639,23.42277044,113.1077564,?,?,0
1532,23.28581038,113.3367564,23.2899691,113.3412575,1,5,0
1533,23.82796507,113.9561176,23.83210521,113.9606168,?,?,0
1534,23.24818177,113.6283489,23.25233821,113.6328441,?,?,0
1535,23.52197015,113.817028,23.52610353,113.8215081,?,?,0
1536,23.65852143,113.6733481,23.66266649,113.6778471,?,?,0
1537,23.1737251,113.3502505,23.17788715,113.3547507,1,1,0
1538,23.10305016,113.3322432,23.10721521,113.3367442,2,9,0
1539,23.22775871,113.377247,23.23191594,113.381744,?,?,0
1540,23.11960171,113.2872479,23.12376306,113.2917459,1,16,0
1541,23.45569849,112.9906977,23.45985583,112.9952053,1,2,0
1542,23.23182872,113.1817654,23.2347654,113.1840047,1,5,0
1543,23.17358811,113.7272807,23.17774644,113.7317746,?,?,0
1544,23.41437123,113.3232628,23.41852521,113.3277639,1,3,0
1545,23.33983074,113.1167324,23.34397612,113.1212222,?,?,0
1546,23.34368157,113.9605846,23.34784014,113.9650844,?,?,0
1547,23.08628616,113.5207141,23.09043021,113.5251907,1,2,0
1548,23.11535409,113.6868075,23.11951847,113.691306,1,1,0
1549,23.33135329,113.2557984,23.33550234,113.2602911,?,?,0
1550,23.74123078,113.6778524,23.74537279,113.6823512,?,?,0
1551,23.14460353,113.4759555,23.14874643,113.4804333,?,?,0
1552,23.14035953,113.7721782,23.14451159,113.7766638,1,1,0
1553,23.15688783,113.8349221,23.16103403,113.8394018,1,1,0
1554,22.79067054,113.6058562,22.79483748,113.6103474,?,?,0
1555,23.49304352,113.2333587,23.49718289,113.2378475,1,2,0
1556,23.31906241,113.3682579,23.32321763,113.3727563,1,3,0
1557,23.19418846,113.6148652,23.19834455,113.6193581,1,1,0
1558,23.50123024,113.6778362,23.50538111,113.682335,1,2,0
1559,23.51390932,113.440137,23.51804429,113.4446207,?,?,0
1560,23.12787625,113.7901145,23.13202615,113.7945972,1,1,0
1561,23.21504036,113.8349259,23.21918456,113.8394056,1,2,0
1562,23.14038398,113.4983384,23.1445257,113.5028146,1,3,0
1563,23.19419463,113.6238511,23.19835224,113.6283456,?,?,0
1564,23.55515982,113.7452762,23.55930148,113.7497669,?,?,0
1565,23.4058606,113.5610395,23.40999863,113.5655213,?,?,0
1566,23.17359234,113.7317744,23.17774999,113.7362674,?,?,0
1567,23.45148186,113.8483801,23.45561806,113.8528602,?,?,0
1568,22.76152971,113.6373077,22.76570257,113.6418041,?,?,0
1569,23.75823796,114.0191387,23.76204741,114.0236414,?,?,0
1570,23.16526909,113.7182907,23.16942898,113.722786,1,15,0
1571,23.32726116,113.1974615,23.33140223,113.2019458,1,10,0
1572,23.74951457,113.68685,23.75365605,113.6913486,?,?,0
1573,23.45988367,113.7766849,23.46402365,113.7811698,1,2,0
1574,23.12773573,113.6373316,23.13189753,113.641828,1,3,0
1575,23.17769582,113.5251966,23.18183715,113.5296734,1,2,0
1576,23.12390621,113.3772399,23.12806698,113.3817369,1,7,0
1577,23.21946478,113.4266607,23.22361306,113.4311472,?,?,0
1578,23.56747168,113.6688434,23.57162004,113.6733423,?,?,0
1579,23.57178067,113.4849391,23.57590743,113.4894158,1,2,0
1580,23.15705655,113.3232453,23.16121968,113.3277463,1,7,0
1581,23.26929358,113.4087087,23.27344373,113.4131993,1,1,0
1582,23.56752658,113.8125509,23.57165851,113.8170313,1,1,0
1583,23.33562152,113.0492758,23.3397798,113.0537794,1,1,0
1584,23.27741501,113.2737696,23.28156897,113.2782654,1,2,0
1585,23.07801647,113.2602738,23.08217502,113.2647674,1,5,0
1586,23.17360202,113.2423149,23.17775434,113.2468053,1,5,0
1587,22.78234396,113.6193309,22.78651358,113.6238245,?,?,0
1588,23.33543399,113.8214954,23.33957406,113.8259753,?,?,0
1589,22.62398606,113.6507889,22.62816397,113.6552868,?,?,0
1590,23.46404201,113.2782778,23.46818986,113.2827744,1,3,0
1591,22.61993863,113.7227498,22.62411348,113.7267866,?,?,0
1592,23.70842908,113.4222073,23.71256038,113.426695,?,?,0
1593,23.55925401,113.80807,23.56338658,113.8125506,?,?,0
1594,23.06987007,113.435622,23.07402159,113.4401067,?,?,0
1595,23.23988877,113.6373389,23.24404674,113.6418353,?,?,0
1596,23.20700818,113.3907333,23.21116393,113.3952277,1,2,0
1597,23.36053898,113.3637621,23.36469322,113.3682611,1,3,0
1598,23.03651113,113.3232371,23.04067822,113.3277382,2,5,0
1599,23.16095719,113.8976691,23.16511041,113.9021564,1,3,0
1600,23.2359199,113.2917535,23.24007785,113.296252,1,2,0
1601,23.23157916,113.6328428,23.23573682,113.6373387,1,2,0
1602,23.53849694,113.67334,23.54264644,113.677839,?,?,0
1603,23.27325485,113.7362738,23.27740832,113.7407662,1,2,0
1604,22.64479294,113.6058468,22.64896376,113.6103379,1,9,0
1605,23.136116,113.6778119,23.14027993,113.6823107,1,2,0
1606,23.11942401,113.637331,23.12358609,113.6418274,3,7,0
1607,23.53860454,113.5028413,23.54273192,113.5073172,?,?,0
1608,23.29418205,113.0807793,23.2983361,113.0852768,?,?,0
1609,23.67518752,113.4983748,23.67930989,113.5028509,?,?,0
1610,23.21098057,113.7407617,23.21513548,113.7452533,1,4,0
1611,23.3272276,113.4983511,23.3313628,113.5028272,1,1,0
1612,23.52206457,113.2109279,23.52619976,113.2154135,?,?,0
1613,23.31872718,113.6148734,23.32287888,113.6193663,1,2,0
1614,23.1446342,113.3457481,23.1487975,113.3502488,3,5,0
1615,23.57585333,113.7766927,23.57998901,113.7811777,?,?,0
1616,23.19027702,113.484913,23.19441762,113.4893898,1,6,0
1617,23.18195657,113.489389,23.1860972,113.4938655,2,8,0
1618,23.3024896,113.3907398,23.30664198,113.3952342,?,?,0
1619,23.1654768,113.4087015,23.16963055,113.4131921,1,2,0
1620,22.81933775,113.3710727,22.82017395,113.3727219,1,3,0
1621,23.42691704,113.3997359,23.43106324,113.4042285,1,1,0
1622,23.78674723,113.9921229,23.79089245,113.996626,?,?,0
1623,23.19439242,113.2917507,23.19855181,113.2962492,1,1,0
1624,23.42684675,113.1660849,23.43098346,113.1705686,1,1,0
1625,23.74542995,113.7946384,23.74955696,113.7991206,1,4,0
1626,23.10298806,113.2962428,23.10715106,113.3007418,2,1,0
1627,23.49721371,113.4938867,23.50134278,113.4983629,?,?,0
1628,23.1363152,113.341247,23.14047897,113.3457478,2,9,0
1629,23.50113794,113.5969239,23.50527952,113.6014132,?,?,0
1630,23.12783725,113.5251932,23.13198027,113.52967,1,3,0
1631,23.14850211,113.6283423,23.15266198,113.6328376,2,11,0
1632,23.19852194,113.2602819,23.20267645,113.2647755,3,7,0
1633,23.29391573,113.5386354,23.29805438,113.5431137,1,2,0
1634,22.82013282,113.4624978,22.82428733,113.4669774,1,4,0
1635,23.41000598,113.9470945,23.41415999,113.9515921,?,?,0
1636,23.3231706,113.1660778,23.32731109,113.1705615,?,?,0
1637,23.4101534,113.7497568,23.41429967,113.7542466,1,2,0
1638,23.40604815,113.3052614,23.41020139,113.3097614,2,8,0
1639,23.43488809,113.8573391,23.43902559,113.86182,?,?,0
1640,23.4184508,113.5028331,23.42258264,113.5073091,?,?,0
1641,23.10280509,113.641826,23.10696824,113.6463231,?,?,0
1642,23.51789368,113.2378489,23.52203284,113.2423385,?,?,0
1643,23.47249171,113.0807916,23.47663925,113.0852891,?,?,0
1644,23.84031824,113.9336361,23.84445398,113.9381311,?,?,0
1645,23.41844967,113.0087254,23.42260862,113.0132331,?,?,0
1646,23.2941881,113.4266658,23.29833374,113.4311524,?,?,0
1647,23.40182729,113.5162593,23.40596005,113.5207356,?,?,0
1648,23.32712253,113.5341601,23.33125946,113.5386378,1,2,0
1649,23.15282628,113.2557863,23.15698159,113.2602791,1,4,0
1650,23.34784014,113.9650844,23.35199916,113.969585,?,?,0
1651,23.17347313,113.5520632,23.17761791,113.5565435,?,?,0
1652,23.23989599,113.56551,23.24404083,113.5699927,?,?,0
1653,23.22765371,113.4849156,23.23179301,113.4893923,1,1,0
1654,22.80733334,113.6013674,22.81149894,113.6058575,?,?,0
1655,23.38942825,113.2333516,23.39357144,113.2378405,1,4,0
1656,23.09883145,113.2962425,23.10299459,113.3007415,1,3,0
1657,23.1030918,113.3547456,23.10725588,113.3592455,1,2,0
1658,23.28138265,113.8931908,23.28553151,113.8960812,?,?,0
1659,23.52612307,113.7003288,23.53027193,113.7048264,?,?,0
1660,23.63398393,113.4087341,23.63812069,113.4132247,1,2,0
1661,23.77009984,113.9426218,23.77423977,113.9471184,?,?,0
1662,23.23989317,113.8707697,23.24403923,113.8752523,1,1,0
1663,23.07388291,113.2917425,23.07804635,113.2962411,1,16,0
1664,23.27728527,113.6598272,23.28144394,113.6643258,1,4,0
1665,23.26490782,113.7003113,23.26906621,113.7048089,?,?,0
1666,23.62982899,113.4356607,23.6339605,113.4401454,?,?,0
1667,23.24417537,113.7946047,23.24832073,113.7990869,?,?,0
1668,23.40198129,113.1615997,23.4061191,113.1660835,1,6,0
1669,23.2525081,113.237831,23.25665694,113.2423205,1,8,0
1670,22.78264172,113.4624953,22.78679727,113.4669748,?,?,0
1671,23.19836296,113.5699897,23.20251009,113.5744734,1,1,0
1672,23.39776104,113.2019503,23.40189991,113.2064349,1,5,0
1673,22.66993639,113.6957745,22.67411335,113.7002724,?,?,0
1674,23.35642889,113.4087147,23.36057592,113.4132053,?,?,0
1675,23.58405218,113.8304709,23.58818291,113.8349506,?,?,0
1676,22.93677151,113.422154,22.94092986,113.4266416,1,2,0
1677,23.41422326,113.6868274,23.41837711,113.691326,?,?,0
1678,23.62548142,113.7048329,23.62962617,113.70933,1,1,0
1679,23.36864069,113.5207331,23.37277492,113.5252096,?,?,0
1680,23.32319746,113.3592603,23.32735353,113.3637598,1,5,0
1681,23.1777484,113.776666,23.1818985,113.781151,1,2,0
1682,23.17359429,113.7766657,23.17774453,113.7811507,1,4,0
1683,23.21911707,113.628347,23.22327452,113.6328422,?,?,0
1684,23.41844462,113.7497574,23.42259059,113.7542472,?,?,0
1685,23.40583511,113.6283593,23.40998586,113.6328546,?,?,0
1686,22.77842977,113.4804083,22.78258342,113.4848856,1,1,0
1687,23.60055414,113.6508531,23.60470032,113.6553511,1,1,0
1688,23.41826287,113.8976859,23.42240693,113.9021731,1,1,0
1689,23.1652494,113.704802,23.16941084,113.7092991,1,6,0
1690,23.31073783,113.0537775,23.31489629,113.0582805,1,7,0
1691,23.17349381,113.5431054,23.17763725,113.5475842,1,2,0
1692,23.37716292,113.1077532,23.38130858,113.1122448,?,?,0
1693,23.37709712,113.345764,23.38125222,113.3502647,1,1,0
1694,23.46827375,113.1750544,23.47240878,113.1795378,1,3,0
1695,23.39782169,113.3412649,23.40197623,113.3457658,1,4,0
1696,23.44737476,113.6823311,23.45152754,113.6868299,?,?,0
1697,23.40582183,113.6058965,23.40996868,113.6103876,1,1,0
1698,23.17789476,113.3592504,23.18205593,113.3637498,?,?,0
1699,23.28989643,113.3007542,23.29405347,113.3052538,1,4,0
1700,23.14078404,113.2019329,23.14455791,113.2064175,1,4,0
1701,23.23990161,113.6463319,23.24406058,113.6508294,?,?,0
1702,23.55516776,113.278284,23.55931222,113.2827806,?,?,0
1703,23.47628959,113.9246258,23.48043687,113.9291187,?,?,0
1704,23.20664755,113.5924163,23.21079888,113.5969047,?,?,0
1705,23.33982708,113.3862473,23.3439789,113.3907427,?,?,0
1706,23.71221805,113.6331741,23.71635776,113.6373706,?,?,0
1707,23.60067719,113.722815,23.60482069,113.7273097,?,?,0
1708,23.86923445,113.8708112,23.87335759,113.8752937,?,?,0
1709,23.83205698,113.8797739,23.83618273,113.8842578,?,?,0
1710,23.74945598,113.6553608,23.75359705,113.6598591,?,?,0
1711,23.21100925,113.2153922,23.21515625,113.2198784,1,6,0
1712,23.32289058,113.8797403,23.32703498,113.8842242,?,?,0
1713,23.33127709,113.8259747,23.33541718,113.8304544,1,1,0
1714,23.6753336,113.4356639,23.67946344,113.4401486,?,?,0
1715,23.21940423,113.3457532,23.22356497,113.3502539,1,2,0
1716,23.17370913,113.467001,23.17785205,113.4714798,1,2,0
1717,23.41429564,113.7407754,23.41844327,113.7452669,?,?,0
1718,23.39358847,113.2198904,23.39772953,113.2243771,2,6,0
1719,23.06971993,113.2872446,23.07388291,113.2917425,1,8,0
1720,23.32296616,113.6778243,23.32712358,113.6823231,1,3,0
1721,23.10309766,113.4535561,23.10724489,113.4580372,1,6,0
1722,23.40187239,113.2827699,23.40602319,113.2872673,1,2,0
1723,23.24821981,113.6553274,23.25237924,113.6598256,?,?,0
1724,22.75317444,113.5923868,22.75733973,113.5968751,?,?,0
