id,center_lat,center_lng,bd_lat,bd_lng
19807,23.15061123,113.8595609,23.15677329,113.8660183
19808,23.42052223,113.276027,23.42685829,113.2824755
19809,23.65637531,113.585716,23.66205278,113.5922986
19810,23.49866202,113.9268736,23.5043942,113.9334105
19811,22.5969211,113.6755273,22.60282742,113.682065
19812,23.16719593,113.886456,23.17351972,113.8928976
19813,23.73512077,113.7430428,23.74133217,113.749479
19814,23.35435486,113.4064689,23.36067299,113.4128894
19815,23.17966277,113.576714,23.1853305,113.5832993
19816,23.01781333,113.473708,23.02355325,113.480242
19817,23.28761294,113.8864638,23.29393677,113.8929055
19818,23.17152206,113.2580339,23.17766308,113.2645166
19819,23.47022916,113.7205587,23.47606523,113.7270821
19820,23.40382546,113.8416575,23.40968178,113.8481911
19821,23.51991442,113.7025771,23.52557639,113.7091469
19822,23.8960566,113.88202,23.9023994,113.8884633
19823,23.43298983,113.3030136,23.43911542,113.3095078
19824,23.20872233,113.6081289,23.21469122,113.6146466
19825,23.25059143,113.3749999,23.25667544,113.3814623
19826,23.70218916,113.4513568,23.7078826,113.4579185
19827,23.55704753,113.6126433,23.56309834,113.6191518
19828,23.70616922,113.7834282,23.71228308,113.789898
19829,23.43294082,113.7295449,23.43893668,113.7360659
19830,23.70222512,113.4244506,23.70832213,113.430928
19831,23.16311912,113.6755644,23.16902181,113.6820875
19832,23.44119103,113.8103023,23.44689604,113.8168801
19833,23.25040567,113.7923639,23.25635952,113.7988529
19834,23.45772733,113.8327022,23.4634591,113.8392599
19835,23.52833877,113.3345227,23.53401437,113.3410987
19836,23.28371946,113.1817665,23.28986213,113.1882411
19837,23.75565682,113.8551203,23.76174638,113.861597
19838,23.8010797,113.9358809,23.80674923,113.942467
19839,23.59854304,113.8282322,23.60422944,113.8347804
19840,23.29609964,113.2266139,23.30178313,113.2331943
19841,23.15490452,113.7430037,23.16111826,113.7494548
19842,23.9045474,114.0259022,23.91062417,114.0324057
19843,23.24621131,113.8192496,23.25186619,113.8258001
19844,23.49495043,113.6396039,23.50128736,113.6460145
19845,23.41218938,113.8013386,23.41800079,113.8078896
19846,23.28772867,113.8147723,23.29340152,113.8213473
19847,22.57604739,113.6665289,22.58211193,113.6730313
19848,23.42464378,113.7878927,23.43068524,113.7944038
19849,23.39545898,113.9044153,23.40155654,113.9108905
19850,23.41204475,113.6171259,23.41817138,113.6236118
19851,23.31286314,113.4244235,23.31896507,113.4309227
19852,23.20047086,113.6575732,23.20668081,113.6640478
19853,23.31669278,113.5587932,23.32254519,113.5653427
19854,23.38302049,113.5901844,23.3887239,113.5967296
19855,23.52827174,113.4961268,23.53438081,113.5026128
19856,23.45764902,113.5767324,23.46331376,113.5833041
19857,23.64398507,113.6396139,23.65032676,113.646047
19858,23.54074673,113.4782214,23.54655343,113.4847796
19859,23.15509006,113.4064552,23.16141001,113.4128847
19860,23.49943423,113.4019871,23.50576902,113.4083997
19861,23.28796464,113.4244217,23.29406425,113.4309095
19862,23.22554863,113.2985004,23.23173999,113.3049553
19863,22.90139642,113.4064378,22.90771422,113.4128567
19864,23.67324073,113.4513547,23.67893868,113.4579379
19866,23.33775627,113.4244252,23.34385466,113.4309073
19867,23.79700855,113.9673642,23.80296533,113.9738923
19868,23.21290154,113.6395852,23.21924383,113.6460227
19869,23.49512252,113.2850248,23.50144676,113.2914379
19870,23.31684869,113.2850127,23.32318068,113.2914635
19871,23.34605548,113.0965186,23.35172055,113.1030814
19872,23.23400567,113.4109514,23.2402888,113.4173797
19873,23.40393218,113.7430203,23.41014803,113.7494801
19874,23.54070587,113.3030209,23.54683093,113.309513
19875,23.34597484,113.1728044,23.35223963,113.1792435
19876,23.7475175,113.7744617,23.75376307,113.780898
19877,23.85915831,114.0349027,23.86506782,114.0414035
19878,23.52842378,113.3930026,23.53474312,113.3994451
19879,22.71358804,113.6215732,22.71978603,113.6280537
19880,23.31692036,113.3300074,23.32262962,113.3365863
19881,23.57789034,113.7070781,23.58357283,113.7136462
19882,23.192169,113.850603,23.19818375,113.8571203
19883,23.46606662,113.7070706,23.47174735,113.7136301
19884,23.61536138,113.3975024,23.62169475,113.4039133
19885,23.30442226,113.2086707,23.31014452,113.2152474
19886,22.7510892,113.6080991,22.75705318,113.6145951
19887,23.32099329,113.2805163,23.32733639,113.2869628
19888,23.37498532,113.3255105,23.38073468,113.3320425
19889,23.19626219,113.6036377,23.20215453,113.610179
19890,23.80533263,113.9898729,23.81163048,113.9963249
19891,23.25024928,113.8954319,23.25648136,113.9018641
19892,23.00532995,113.3299862,23.01103177,113.3365269
19893,22.85976209,113.406435,22.86608323,113.4128705
19894,23.40790238,113.8909565,23.41419097,113.8974054
19895,23.19229384,113.747497,23.1985685,113.7539613
19896,23.39567721,113.2086769,23.40139464,113.2152307
19897,23.20478489,113.298499,23.21098029,113.3049736
19898,22.8638279,113.3299767,22.86953288,113.3365322
19899,23.88380559,113.8013704,23.88961494,113.8079145
19900,22.73049063,113.4871204,22.73644137,113.49364
19901,23.28867264,113.1099929,23.29438048,113.116562
19902,23.50331895,113.8237464,23.50898093,113.8303005
19903,23.31266453,113.7205481,23.31850647,113.7271007
19904,23.45774027,113.5319304,23.46401702,113.5383756
19905,23.66896032,113.7699707,23.67526023,113.7764287
19906,23.42450371,113.6395992,23.43084843,113.6460477
19907,23.34169082,113.8013339,23.34749955,113.8078713
19908,23.3169845,113.446848,23.32272548,113.4534203
19909,23.77221675,113.9673626,23.77817212,113.9738841
19910,23.16310213,113.6665672,23.16916374,113.6730579
19911,22.73052776,113.4736887,22.73627297,113.4802494
19913,23.28769647,113.5363962,23.29392066,113.5428582
19914,23.30865933,113.460291,23.314323,113.4668805
19915,23.2255603,113.2041808,23.23132952,113.2107223
19916,23.20909066,113.4064589,23.21541378,113.4129038
19917,23.23391624,113.3345025,23.23958755,113.3410563
19918,23.25470394,113.4602873,23.2603597,113.4668381
19919,23.4369387,113.6396001,23.44328332,113.6460481
19920,23.27136107,113.3884902,23.27763955,113.3949241
19921,23.29211632,113.3929862,23.2984362,113.3994326
19922,23.30851798,113.787885,23.31455971,113.7943968
19923,23.36232633,113.8595747,23.36848679,113.866023
19924,23.37501026,113.4692541,23.38070514,113.4757972
19925,22.88890278,113.3929586,22.89521615,113.399375
19926,23.37922254,113.0785361,23.38507233,113.0850491
19927,23.34588463,113.280518,23.35222312,113.286942
19928,23.5076269,113.1772987,23.51383397,113.1837434
19929,23.28363116,113.7744304,23.28988036,113.7808833
19930,23.15071824,113.711546,23.1564357,113.718094
19931,23.31250553,113.8954359,23.31874554,113.901907
19932,22.73861385,113.6395543,22.74495496,113.6459875
19933,23.20457971,113.8864584,23.2109049,113.8929069
19934,23.47839943,113.6530938,23.48466003,113.6595232
19935,23.19650079,113.4871517,23.20245398,113.4936805
19936,23.1964664,113.2895019,23.20276885,113.2959592
19937,23.55296851,113.6620947,23.55910966,113.6685856
19938,23.03865033,113.4557922,23.04431791,113.4623583
19939,23.18380971,113.8898133,23.19011104,113.8962713
19940,23.28436827,113.0920196,23.2900591,113.0985879
19941,23.31277671,113.1772853,23.31899041,113.1837615
19942,23.25026519,113.5722349,23.25594824,113.5787794
19943,23.28795612,113.4333943,23.29389759,113.4399146
19944,23.3000533,113.5946666,23.30581165,113.6012339
19945,23.25033875,113.5363937,23.25655738,113.5428285
19946,22.74276089,113.5856559,22.7484344,113.5922183
19947,23.23809728,113.4602862,23.24375368,113.46684
19948,23.38338337,113.1055076,23.38905497,113.1120599
19949,23.48698515,113.3750163,23.49306945,113.3814787
19950,23.29183508,113.5408743,23.29799405,113.5473535
19951,23.42483832,113.118983,23.43065715,113.1255402
19952,23.46620614,113.1728126,23.47247078,113.1792512
19953,23.46182021,113.9493465,23.4675181,113.9559068
19954,23.51166664,113.7295503,23.5176569,113.7360437
19955,23.38752921,113.4199408,23.3936978,113.4263936
19956,23.20874931,113.5677492,23.21447855,113.5743159
19957,23.47853416,113.7699578,23.48482678,113.7763806
19958,23.38752469,113.3884982,23.39380256,113.3949285
19959,23.35814885,113.8819845,23.36448538,113.8883989
19960,23.31697507,113.0605316,23.32314019,113.0670166
19961,23.22123246,113.855085,23.22732207,113.8615654
19962,23.38734882,113.5050689,23.39358799,113.5115071
19963,23.46602351,113.8282234,23.47171194,113.8347813
19964,23.39973301,113.6980716,23.4053936,113.7046412
19965,23.29626744,113.0965152,23.30193682,113.1030987
19966,23.92329337,113.9115086,23.92926956,113.9180293
19967,23.26270932,113.6261028,23.26896071,113.6325353
19968,23.55313059,113.4916524,23.55916402,113.4981656
19969,23.57393222,113.4513478,23.57962747,113.4579175
19970,23.92873483,114.0123959,23.9350096,114.0188496
19971,23.73909103,113.8775263,23.74542617,113.8839383
19972,22.74276553,113.6260689,22.74901911,113.6325152
19973,23.39154535,113.1997079,23.39737833,113.2062337
19974,23.38338092,113.1144902,23.38913155,113.1210261
19975,23.24642746,113.4468432,23.25216079,113.4533778
19976,23.25458087,113.5050599,23.26081851,113.5114914
19977,23.30023523,113.7430134,23.30645366,113.7494865
19978,23.31681894,113.7250431,23.32273514,113.7315794
19979,23.33744116,113.6530844,23.34370572,113.6595328
19980,23.27517601,113.8730132,23.28149402,113.8794431
19981,23.3416737,113.5229694,23.34800981,113.5293985
19982,23.46205331,113.4737383,23.4677968,113.4802891
19983,23.37906777,113.0109765,23.38508149,113.0174555
19984,23.29602877,113.8147729,23.30170302,113.8213548
19985,23.37898424,113.6890742,23.38469389,113.6956157
19986,23.33333797,113.9718342,23.33937213,113.9783342
19987,23.42888413,113.3255142,23.43464139,113.3320848
19988,23.44552143,113.3570189,23.45131046,113.3635766
19989,23.42034275,113.6261132,23.42660095,113.6325778
19990,23.26721671,113.4154436,23.27344915,113.4218832
19991,23.24623778,113.7070558,23.25191575,113.7136016
19992,23.44556451,113.0920307,23.45125713,113.0986084
19993,23.47447917,113.3300182,23.48018178,113.3365658
19994,23.26705327,113.2895067,23.27334937,113.2959331
19995,23.4081154,113.2086778,23.4138354,113.2152441
19996,23.65655507,113.7565074,23.66289375,113.7629525
19997,23.30007939,113.5677552,23.30580983,113.5743282
19998,23.44538362,113.2535602,23.4514494,113.2600607
19999,23.31250809,113.8909503,23.3187991,113.897411
20000,23.27100142,113.5946646,23.27675443,113.6012059
20001,23.31669725,113.6530831,23.32296506,113.6595473
20002,23.89191849,113.8954741,23.89815643,113.9019361
20003,23.24212179,113.7385178,23.24826531,113.7449698
20004,23.69396088,113.4109834,23.70024766,113.4174298
20005,23.503447,113.4871727,23.50939369,113.4936682
20007,22.82638172,113.3479768,22.83207478,113.3545586
20008,23.35424871,113.0335095,23.36056567,113.0399301
20009,23.27930679,113.8943652,23.28555615,113.9008135
20010,23.60686338,113.7070801,23.61254142,113.7136268
20011,23.43283862,113.6665851,23.43890326,113.673092
20012,23.79296228,113.7879176,23.79900347,113.7944292
20013,23.18389858,113.6800643,23.18973086,113.6866179
20014,23.36661146,113.258047,23.37274644,113.2644991
20015,23.73907892,113.9223972,23.7448687,113.9289228
20016,23.44951472,113.725052,23.45542942,113.7315802
20017,22.63443125,113.6620343,22.6405667,113.6684933
20018,23.44142408,113.4154556,23.44766221,113.4219233
20019,23.23787203,113.5408707,23.24402549,113.5473229
20021,23.21304634,113.5095328,23.21933842,113.5159803
20022,23.25042948,113.2670258,23.25668982,113.2734519
20023,23.43700902,113.6800812,23.44284102,113.6866349
20024,23.49080078,113.8775099,23.49713548,113.8839205
20025,23.54081784,113.4468635,23.54655849,113.4534354
20026,23.57790667,113.7923859,23.58386458,113.7988969
20027,23.43701388,113.8282215,23.44270731,113.8348037
20029,23.7969421,113.8820134,23.80328567,113.8884607
20030,23.70636,113.4244509,23.71245614,113.4309241
20031,22.69277231,113.6440477,22.69910804,113.6504933
20032,23.51580401,113.7250565,23.5217158,113.7315703
20033,23.40410119,113.0785378,23.4099554,113.0850723
20034,23.51167599,113.2490734,23.5176578,113.2555686
20035,23.69773091,113.8999477,23.70390305,113.9064143
20036,23.16337265,113.4423546,23.16916824,113.4488999
20037,23.22949217,113.6216068,23.2356849,113.6280577
20038,23.49908123,113.8819937,23.50541742,113.8884062
20039,22.84722841,113.3614775,22.85308409,113.3680192
20040,23.4907814,113.6081476,23.49674435,113.6146349
20041,23.25473779,113.4423608,23.26052869,113.4488839
20042,23.3087177,113.397481,23.31505896,113.4039312
20043,23.28381831,113.3974793,23.29015634,113.4039139
20044,23.66466861,113.6396153,23.67101338,113.6460631
20045,23.70613533,113.7025897,23.71179606,113.709154
20046,23.31678416,113.810294,23.32248964,113.8168735
20047,23.78455927,113.940375,23.79022144,113.9469651
20048,23.28935767,113.1010085,23.29502074,113.1075875
20049,23.42887328,113.4826908,23.43475018,113.4892366
20050,23.28347269,113.635094,23.28980314,113.64153
20051,23.27550957,113.4289077,23.28152808,113.4353991
20052,23.40823681,113.4423714,23.41403314,113.448922
20053,23.34596077,113.3300094,23.35166501,113.3365641
20054,23.59034825,113.2670488,23.59661077,113.2734836
20055,23.22972786,113.195213,23.23563436,113.2017222
20056,23.42885965,113.3120128,23.43482793,113.3185397
20057,23.80932868,113.9224018,23.81512419,113.9289554
20058,23.32082409,113.8730162,23.32714651,113.8794674
20059,23.46611213,113.2760301,23.47244337,113.2824551
20060,22.76367234,113.5408394,22.76982581,113.5472893
20061,23.17563136,113.702554,23.18129621,113.7091372
20062,23.42879127,113.7250506,23.43470787,113.7315882
20063,23.47042851,113.0920325,23.47611622,113.0985867
20064,23.49510129,113.7340424,23.50116907,113.7405087
20065,23.44935054,113.9178868,23.45521552,113.9244254
20066,23.2255554,113.3029995,23.23167607,113.3094689
20067,23.84661336,113.8192898,23.8522681,113.825842
20068,23.22968244,113.2266094,23.23536095,113.2331654
20069,23.37088428,113.4602953,23.37653991,113.4668458
20070,23.31285295,113.3795012,23.31901925,113.3859872
20071,23.52425285,113.3660228,23.53018343,113.3725417
20072,23.77230487,113.9988763,23.77864873,114.0053169
20073,23.06770419,113.1834798,23.07382184,113.1899761
20074,23.41210219,113.5498395,23.41810744,113.5563505
20075,23.64826702,113.7834242,23.65438395,113.7899085
20076,23.21717231,113.5184849,23.22351239,113.5249184
20077,23.32084633,113.6530833,23.32711376,113.6595456
20078,22.92635946,113.383971,22.93258798,113.3904315
20079,23.5282824,113.3030201,23.53440559,113.3095031
20080,23.35002574,113.271527,23.35633063,113.2779539
20081,23.22547437,113.8058073,23.23122183,113.8123531
20082,23.26711131,113.3255032,23.27286215,113.3320416
20083,23.5944884,113.7565032,23.60082117,113.7629201
20084,23.38727017,113.5319257,23.393544,113.5383567
20085,22.9179156,113.3119782,22.92388002,113.3184832
20086,23.58220496,113.3570284,23.58799087,113.3635706
20087,23.15892347,113.6530726,23.1651874,113.6595177
20088,23.17148418,113.5184818,23.17782592,113.5249236
20089,23.37898911,113.5274483,23.38530052,113.533866
20090,23.32508958,113.8058139,23.33084092,113.8123792
20091,23.54889637,113.5229834,23.55523685,113.5294332
20092,23.27127564,113.4737252,23.27701763,113.4802691
20093,23.58217235,113.3390272,23.58783231,113.3455956
20094,23.49096352,113.2580554,23.49709856,113.264507
20095,23.36242605,112.9933738,23.3681631,112.9999093
20096,23.28345822,113.5856912,23.2891332,113.5922615
20097,23.43313582,113.4064744,23.43946067,113.4129274
20098,23.49095265,113.7834136,23.49706401,113.7898702
20099,23.36250419,113.3030088,23.36862212,113.3094656
20100,23.41638058,113.2805227,23.42272336,113.2869673
20101,23.4039395,113.2760259,23.41027283,113.2824612
20102,23.90036634,114.007891,23.90668318,114.0143425
20103,22.58854543,113.6575332,22.59475642,113.6640116
20104,23.51979746,113.5722528,23.52548435,113.5788174
20105,23.54081779,113.3660239,23.5467511,113.3725559
20106,23.38731908,113.7968552,23.39319668,113.8033678
20107,23.91273578,114.0033888,23.91907648,114.0098376
20108,23.45784782,113.2131662,23.46353015,113.2197343
20109,23.5073887,113.8640651,23.51361565,113.8705057
20110,23.17975405,113.5319118,23.18603396,113.5383722
20111,23.75157691,113.6846009,23.75733909,113.6911419
20112,23.1631623,113.5229574,23.16949945,113.529392
20113,23.24627831,113.760968,23.25261523,113.7673791
20114,23.341793,113.1907371,23.34777952,113.197238
20115,22.81779892,113.5542799,22.82372638,113.5608109
20116,23.18821888,113.4781972,23.19402562,113.484757
20117,23.17571638,113.3029961,23.1818412,113.3094855
20118,23.41219592,113.7968569,23.41807837,113.8033933
20119,23.30853631,113.2670297,23.31480474,113.2734948
20120,23.23377488,113.7025579,23.23943418,113.709114
20121,23.33357988,113.3660096,23.33951067,113.3725306
20122,23.9245867,113.9358891,23.93025575,113.9424734
20123,23.47859741,113.3165164,23.4844803,113.3230238
20124,23.53230742,113.5319354,23.53858608,113.5383899
20126,23.34984468,113.5856956,23.35551698,113.5922529
20127,23.345832,113.8058153,23.35157929,113.812361
20128,23.29196425,113.4961107,23.2980737,113.5026002
20129,23.64839136,113.3435325,23.65405887,113.3501106
20130,23.5571089,113.662095,23.56324982,113.6685848
20131,23.8135948,113.9898734,23.81989116,113.9963182
20132,23.43695492,113.5588012,23.4428072,113.5653508
20133,23.54913322,113.4109733,23.55542288,113.4174336
20134,23.24609917,113.5856888,23.25176949,113.5922363
20135,23.25441663,113.5722351,23.26009978,113.5787801
20136,23.21305695,113.76994,23.21935449,113.7763865
20137,23.18807414,113.5274355,23.19439322,113.5338906
20138,23.30422906,113.5677555,23.30995985,113.5743302
20139,23.399618,113.5767286,23.40528218,113.5832974
20140,23.54479086,113.7879008,23.55083221,113.7944119
20141,23.37918736,113.1548722,23.38551107,113.1612872
20142,23.58085649,113.218206,23.58651815,113.2247756
20143,23.2876019,113.6036437,23.29349211,113.6101741
20144,23.39141585,113.6845766,23.39717834,113.6911166
20145,23.65668131,113.3525338,23.66241502,113.359105
20146,23.5487979,113.644104,23.55513504,113.6505545
20147,23.5157799,113.7070739,23.52146102,113.7136354
20148,23.34222435,113.9133895,23.34816355,113.9198996
20149,23.03030278,113.3389894,23.0359613,113.3455489
20150,23.35002885,113.2760223,23.35635931,113.2824439
20151,23.33772139,113.361511,23.34357564,113.3680434
20153,23.46196089,113.24907,23.46794394,113.2555714
20154,22.83059458,113.3794683,22.83676033,113.3859553
20155,23.57797517,113.3075231,23.58401956,113.314016
20156,23.30854439,113.2311022,23.31426451,113.2376802
20157,23.30835535,113.617119,23.31448348,113.6236131
20158,23.19212974,113.572231,23.1978208,113.5788144
20159,23.23789103,113.8282083,23.24357738,113.8347559
20160,23.5239657,113.6530969,23.53023042,113.6595463
20161,23.61098687,113.6980858,23.61664343,113.7046367
20162,23.22558361,113.1907292,23.23156949,113.1972262
20163,23.37893349,113.6620831,23.38506723,113.6685374
20164,23.1714159,113.8416422,23.17727341,113.8481827
20165,23.4411868,113.6980744,23.4468508,113.7046607
20166,23.85475641,113.9044455,23.86085042,113.910906
20167,23.57367719,113.6665945,23.57973899,113.6730883
20168,23.25465786,113.3255023,23.26040732,113.3320339
20169,23.49936745,113.1638482,23.50569649,113.1702619
20170,23.30016596,113.6890689,23.30588274,113.6956447
20171,23.29191027,113.514014,23.29823657,113.520459
20172,23.4493528,113.6216213,23.45554979,113.6280914
20173,23.37921964,113.1324446,23.38525938,113.1389183
20174,23.24616469,113.5453495,23.25224289,113.5518135
20175,23.3168394,113.235591,23.32261052,113.2421573
20176,23.42050319,113.5095468,23.42679753,113.516004
20177,23.2629574,113.1862989,23.26901966,113.1927702
20178,23.57379127,113.7609901,23.58013339,113.7674257
20179,23.47034427,113.3345187,23.47601608,113.3410761
20180,23.19212454,113.6305927,23.19842888,113.6370509
20181,23.24214896,113.2176372,23.24780822,113.2241884
20182,23.48372199,113.9476752,23.48940356,113.9542215
20183,23.57793089,113.7609904,23.58427215,113.7674219
20184,23.31253839,113.8640523,23.31877163,113.8705248
20185,23.30445284,113.4826823,23.31032942,113.4892272
20186,23.39147708,113.7878905,23.39751297,113.7943743
20187,23.38338453,113.4154516,23.38961628,113.4218882
20188,23.39579707,113.069539,23.40180437,113.076033
20189,23.0135691,113.2759996,23.01989759,113.2824128
20190,23.90444018,113.9898795,23.91073918,113.9963364
20191,23.73925618,113.747534,23.74552366,113.7539601
20192,23.36664946,113.208675,23.37236383,113.2152138
20193,23.28779528,113.2311008,23.29351297,113.237667
20194,23.56958451,113.8192711,23.5752454,113.8258519
20195,23.41205184,113.9268679,23.4177901,113.9334337
20196,23.32928274,113.7564853,23.33562039,113.7629269
20197,22.78859405,113.5856589,22.79426593,113.5922133
20198,23.38733291,113.7250479,23.39324295,113.7315538
20199,23.65669543,113.4513536,23.66239249,113.4579324
20200,23.45356172,113.5453633,23.45964495,113.5518529
20201,23.42038358,113.5543197,23.42631072,113.5608526
20202,23.22975551,113.3300014,23.23545909,113.3365522
20203,23.18386972,113.8461227,23.18980464,113.8526553
20204,23.32116512,113.1010106,23.32682966,113.1075968
20205,22.88474285,113.4154174,22.89097432,113.4218511
20206,23.26284327,113.7070569,23.26852204,113.7136066
20208,22.81811121,113.3929538,22.8244317,113.3994059
20209,23.72671714,113.6531104,23.73297684,113.6595361
20210,23.54474624,113.6935835,23.55042813,113.700169
20211,22.755564,113.4602535,22.76122079,113.4668075
20212,23.59046105,113.4647901,23.59612919,113.4713485
20213,22.84725475,113.4333642,22.85319756,113.4398883
20214,23.4244768,113.6036528,23.43036948,113.6101945
20215,22.53850709,113.671025,22.54448529,113.6775109
20216,23.71874963,113.4379092,23.72460929,113.4444216
20217,22.85138534,113.3569784,22.85717275,113.3635301
20218,23.20490356,113.3660008,23.21083571,113.3725292
20219,23.29590403,113.612626,23.30195372,113.6191309
20220,23.3707209,113.5184952,23.37705637,113.5249057
20221,23.25856204,113.881978,23.26489825,113.8883909
20222,23.42053564,113.2895171,23.42683774,113.2959726
20223,23.23363897,113.6126219,23.23968299,113.6190995
20224,23.35404773,113.5498356,23.36004796,113.5563219
20225,23.50321952,113.8864779,23.5095386,113.8928963
20226,23.63155669,113.5812287,23.63721491,113.5877911
20227,23.39151264,113.2221336,23.39717335,113.2286949
20228,23.36657363,113.518495,23.37290916,113.5249058
20229,23.3208002,113.5946679,23.32655847,113.6012348
20230,23.32531169,113.1144862,23.33106818,113.1210506
20231,23.47837872,113.6396028,23.48471624,113.6460163
20232,23.2836344,113.2580414,23.28977403,113.2645166
20233,22.5468691,113.6800226,22.55269576,113.686544
20234,23.56568687,113.3885106,23.57197009,113.3949657
20235,23.36678576,113.083033,23.37256782,113.0895579
20236,23.22120755,113.56775,23.22693431,113.5743046
20237,23.42465915,113.7699541,23.43095902,113.776412
20238,23.33360861,113.092023,23.33929983,113.0985934
20239,23.27103489,113.5632713,23.27681493,113.5698071
20240,23.17983258,113.7474962,23.18610671,113.7539579
20241,23.82590431,113.850645,23.8319146,113.8571366
20242,23.40399909,113.0290066,23.41028438,113.0354518
20243,23.48284215,113.375016,23.48892668,113.3814795
20244,23.59439661,113.5364168,23.60061616,113.5428572
20245,23.48285766,113.4244352,23.48895163,113.4308967
20246,23.56954877,113.5408929,23.57570722,113.5473706
20247,23.48278809,113.1683305,23.48909203,113.1747484
20248,23.58198184,113.6800909,23.5878095,113.6866245
20249,23.24618981,113.6800684,23.25201431,113.6865843
20250,23.51582228,113.2715383,23.5221284,113.2779703
20251,22.85134055,113.4736968,22.85708571,113.4802571
20252,23.26303291,113.3660047,23.26895916,113.372504
20253,23.56567438,113.4378985,23.57154039,113.4444403
20254,23.80957101,114.0258958,23.81564608,114.0323907
20255,23.21722647,113.285006,23.2235553,113.2914416
20256,23.3001202,113.8461303,23.30605496,113.8526614
20257,23.39981386,113.0154853,23.40590986,113.0219652
20258,23.27948731,113.7519928,23.2857989,113.7584285
20259,22.96377387,113.4557871,22.96944473,113.462369
20260,22.95957428,113.3344839,22.96525184,113.3410671
20261,23.26703239,113.2490568,23.27301309,113.2555479
20262,23.44944263,113.680082,23.45527296,113.6866277
20263,22.7386591,113.5453161,22.74474208,113.5518009
20264,23.69368949,113.6800984,23.69951877,113.6866406
20265,22.91370064,113.505037,22.9199406,113.5114819
20266,23.21323357,113.4289034,23.21925449,113.4354062
20267,23.46627965,113.123475,23.47216464,113.1299923
20268,23.33766135,113.1817702,23.34380367,113.1882433
20269,23.19660353,113.3704986,23.20261618,113.3770152
20270,23.44953152,113.7520042,23.45584541,113.7584501
20271,23.61117691,113.3570304,23.61695925,113.3635553
20272,23.21721818,113.2760133,23.22355121,113.282448
20273,23.36264531,113.1144888,23.36839527,113.1210215
20274,23.16314092,113.8237239,23.16880657,113.8302953
20275,23.37057598,113.6036492,23.3764607,113.6101525
20276,23.38335177,113.4468526,23.38908585,113.4533918
20277,23.22152216,113.4423585,23.22731667,113.4488989
20278,23.36659919,113.0019605,23.37245668,113.0084699
20279,23.4700802,113.8819918,23.47641796,113.8884119
20280,23.84261497,114.025898,23.84868409,114.0323646
20281,23.46198014,113.2221383,23.46764218,113.2287062
20282,22.80556862,113.4557764,22.81123767,113.4623488
20283,23.38744965,113.0425226,23.39378335,113.0489411
20284,23.41204702,113.5856997,23.41772371,113.5922784
20285,23.28765439,113.8550893,23.2937459,113.8615785
20286,23.44550808,113.051535,23.45179003,113.0579906
20287,23.38747069,113.051531,23.39374741,113.0579613
20288,23.64018962,113.4109797,23.6464752,113.4174204
20289,23.19630244,113.6485776,23.20261336,113.6550335
20290,23.2755032,113.3794987,23.28166454,113.3859608
20291,23.48678287,113.5185031,23.49311839,113.5249135
20292,23.42877398,113.7115646,23.43449752,113.7181419
20293,23.3334302,113.7475065,23.33970235,113.7539576
20294,23.90432866,113.8685728,23.91061485,113.8750323
20296,23.22568108,113.4378749,23.23154353,113.4443971
20297,23.3251286,113.7385233,23.33127869,113.7450069
20298,23.18811922,113.7205398,23.19396103,113.7270924
20299,23.35413088,113.5184941,23.36046766,113.524911
20300,23.18795715,113.6126189,23.19400772,113.6191289
20301,23.38318739,113.0019616,23.38904576,113.0084752
20302,22.8594997,113.5318906,22.86577649,113.5383354
20303,23.34188403,113.4423668,23.34767834,113.4489071
20304,23.3708015,113.4916399,23.37682667,113.4981143
20305,23.20044308,113.5677487,23.20617352,113.5743212
20306,22.89292709,113.4916077,22.89895181,113.4980826
20307,23.45383914,113.1324497,23.45988384,113.1389469
20308,23.38321568,113.5005928,23.38939189,113.5070408
20309,23.20472695,113.5140081,23.21105374,113.5204559
20310,23.30424464,113.5587924,23.31009712,113.5653422
20311,23.1839683,113.7878767,23.19000997,113.7943876
20312,23.45379104,113.163845,23.46012497,113.1702823
20313,23.29608433,113.7699455,23.30238339,113.7763995
20314,23.34178752,113.3165071,23.34767355,113.3230287
20315,23.25445591,113.8506071,23.26046287,113.8570858
20316,23.45789305,113.1862616,23.46395954,113.1927501
20317,23.84651057,113.9313897,23.8521989,113.9379348
20318,22.67203976,113.7070179,22.67771983,113.7135734
20319,23.49527209,113.4378936,23.5011315,113.4444031
20320,22.88043733,113.4916068,22.88646247,113.4980838
20321,23.50632172,113.165235,23.51264587,113.1716543
20323,23.52409196,113.7295511,23.5300848,113.7360569
20324,23.60683715,113.5274637,23.61314804,113.5338789
20325,23.45764111,113.6216219,23.46383647,113.6280841
20326,23.78870865,113.859603,23.79487733,113.8660881
20327,23.34164396,113.8282151,23.34733324,113.8347771
20328,23.5613882,113.2221451,23.56705405,113.2287315
20329,23.42058283,113.4826903,23.42645925,113.4892338
20330,23.36247104,113.2355941,23.36823469,113.242124
20331,23.46203143,113.3210158,23.46784561,113.3275521
20332,23.70618181,113.7654866,23.71250782,113.7719122
20333,23.30849996,113.8013317,23.31431307,113.8078903
20334,23.30420149,113.6036448,23.310094,113.6101863
20335,22.7553387,113.5408388,22.76149307,113.5472932
20336,23.42862936,113.6216199,23.43482822,113.6280993
20337,23.27965234,113.0772633,23.28552634,113.0837889
20338,22.95520587,113.5453303,22.96129215,113.5518325
